date,district,rainfall_mm,temperature_c,humidity_p,event_label,rain_1d_lag,rain_3d_total,rain_7d_total,temp_trend,humid_trend,rainfall_mm_norm,temperature_c_norm,humidity_p_norm,rain_1d_lag_norm,rain_3d_total_norm,rain_7d_total_norm,temp_trend_norm,humid_trend_norm
2026-01-24,Malappuram,3.1,28.1,63.8,None,2.3,6.399999999999965,20.80000000000003,2.5,-0.7000000000000028,0.011515601783060922,0.40202702702702714,0.4326018808777429,0.008543833580980683,0.013342082239719959,0.028712174524982446,0.5896656534954408,0.4878306878306878
2026-01-25,Malappuram,0.0,24.4,80.5,None,3.1,5.399999999999965,20.30000000000003,-3.700000000000003,16.700000000000003,0.0,0.27702702702702703,0.6943573667711599,0.011515601783060922,0.011154855643044543,0.028008444757213268,0.4012158054711245,0.671957671957672
2026-01-26,Malappuram,2.2,24.6,65.4,None,0.0,5.299999999999965,18.200000000000028,0.20000000000000284,-15.099999999999994,0.008172362555720654,0.2837837837837839,0.4576802507836991,0.0,0.010936132983377003,0.025052779732582724,0.5197568389057752,0.3354497354497355
2026-01-27,Malappuram,0.8,27.2,72.6,None,2.2,2.9999999999999654,14.10000000000003,2.599999999999998,7.199999999999989,0.002971768202080238,0.37162162162162166,0.5705329153605014,0.008172362555720654,0.0059055118110235465,0.019282195636875478,0.5927051671732522,0.5714285714285713
2026-01-28,Malappuram,2.1,28.5,58.9,None,0.8,5.099999999999966,11.500000000000028,1.3000000000000007,-13.699999999999996,0.007800891530460625,0.41554054054054057,0.3557993730407523,0.002971768202080238,0.01049868766404192,0.015622800844475758,0.5531914893617021,0.3502645502645503
2026-01-29,Malappuram,0.4,30.5,70.3,None,2.1,3.2999999999999656,10.900000000000029,2.0,11.399999999999999,0.001485884101040119,0.48310810810810817,0.5344827586206896,0.007800891530460625,0.006561679790026171,0.014778325123152747,0.5744680851063829,0.6158730158730158
2026-01-30,Malappuram,1.2,29.6,71.1,None,0.4,3.6999999999999655,9.80000000000003,-0.8999999999999986,0.7999999999999972,0.004457652303120356,0.4527027027027028,0.5470219435736676,0.001485884101040119,0.007436570428696338,0.01323011963406056,0.48632218844984804,0.5037037037037037
2026-01-31,Malappuram,1.1,28.5,64.0,None,1.2,2.699999999999966,7.800000000000028,-1.1000000000000014,-7.099999999999994,0.004086181277860327,0.41554054054054057,0.43573667711598746,0.004457652303120356,0.005249343832020923,0.010415200562983852,0.4802431610942249,0.42010582010582015
2026-02-01,Malappuram,3.2,25.0,67.0,None,1.1,5.499999999999966,11.000000000000028,-3.5,3.0,0.011887072808320952,0.29729729729729737,0.48275862068965514,0.004086181277860327,0.011373578302712089,0.014919071076706581,0.4072948328267477,0.526984126984127
2026-02-02,Malappuram,1.7,25.7,61.2,None,3.2,5.999999999999966,10.500000000000028,0.6999999999999993,-5.799999999999997,0.006315007429420505,0.32094594594594594,0.39184952978056425,0.011887072808320952,0.012467191601049796,0.014215341308937405,0.5349544072948328,0.43386243386243384
2026-02-03,Malappuram,4.3,28.3,64.4,None,1.7,9.199999999999967,14.000000000000028,2.6000000000000014,3.200000000000003,0.015973254086181277,0.4087837837837839,0.4420062695924766,0.006315007429420505,0.019466316710411127,0.01914144968332164,0.5927051671732523,0.5291005291005291
2026-02-04,Malappuram,2.3,31.0,65.9,None,4.3,8.299999999999965,14.200000000000028,2.6999999999999993,1.5,0.008543833580980683,0.5000000000000001,0.4655172413793104,0.015973254086181277,0.01749781277340325,0.019422941590429312,0.5957446808510638,0.5111111111111111
2026-02-05,Malappuram,3.3,27.2,71.9,None,2.3,9.899999999999967,17.10000000000003,-3.8000000000000007,6.0,0.01225854383358098,0.37162162162162166,0.5595611285266459,0.008543833580980683,0.020997375328083916,0.02350457424349054,0.39817629179331304,0.5587301587301587
2026-02-06,Malappuram,1.5,27.3,58.4,None,3.3,7.099999999999966,17.400000000000027,0.10000000000000142,-13.500000000000007,0.005572065378900446,0.37500000000000006,0.347962382445141,0.01225854383358098,0.014873140857392752,0.023926812104152043,0.5167173252279635,0.3523809523809523
2026-02-07,Malappuram,4.1,29.0,69.2,None,1.5,8.899999999999967,20.400000000000027,1.6999999999999993,10.800000000000004,0.015230312035661218,0.4324324324324325,0.5172413793103449,0.005572065378900446,0.0188101487314085,0.028149190710767102,0.5653495440729482,0.6095238095238096
2026-02-08,Malappuram,0.3,31.2,67.2,None,4.1,5.899999999999966,17.50000000000003,2.1999999999999993,-2.0,0.001114413075780089,0.5067567567567568,0.4858934169278997,0.015230312035661218,0.012248468941382254,0.024067558057705878,0.5805471124620061,0.47407407407407404
2026-02-09,Malappuram,4.5,26.6,61.1,None,0.3,8.899999999999967,20.300000000000026,-4.599999999999998,-6.100000000000001,0.016716196136701337,0.3513513513513514,0.390282131661442,0.001114413075780089,0.0188101487314085,0.028008444757213265,0.3738601823708207,0.4306878306878306
2026-02-10,Malappuram,4.4,29.1,67.1,None,4.5,9.199999999999967,20.400000000000027,2.5,5.999999999999993,0.01634472511144131,0.4358108108108109,0.4843260188087773,0.016716196136701337,0.019466316710411127,0.028149190710767102,0.5896656534954408,0.5587301587301586
2026-02-11,Malappuram,2.0,32.8,66.6,None,4.4,10.899999999999967,20.10000000000003,3.6999999999999957,-0.5,0.007429420505200595,0.5608108108108107,0.476489028213166,0.01634472511144131,0.02318460192475933,0.0277269528501056,0.6261398176291791,0.4899470899470899
2026-02-12,Malappuram,0.9,29.6,60.6,None,2.0,7.299999999999967,17.700000000000028,-3.1999999999999957,-5.999999999999993,0.0033432392273402677,0.4527027027027028,0.3824451410658307,0.007429420505200595,0.015310586176727838,0.02434904996481355,0.41641337386018246,0.43174603174603177
2026-02-13,Malappuram,3.9,30.4,67.3,None,0.9,6.799999999999966,20.10000000000003,0.7999999999999972,6.699999999999996,0.01448736998514116,0.4797297297297297,0.4874608150470219,0.0033432392273402677,0.014216972878390128,0.0277269528501056,0.5379939209726443,0.566137566137566
2026-02-14,Malappuram,4.1,27.2,64.7,None,3.9,8.899999999999967,20.100000000000026,-3.1999999999999993,-2.5999999999999943,0.015230312035661218,0.37162162162162166,0.44670846394984326,0.01448736998514116,0.0188101487314085,0.027726952850105593,0.41641337386018235,0.46772486772486777
2023-02-15,Palakkad,2.5,26.3,68.1,None,0.0,2.5,2.5,0.0,0.0,0.009286775631500743,0.3412162162162163,0.4999999999999999,0.0,0.004811898512685915,0.0029556650246305416,0.5136778115501519,0.4952380952380952
2023-02-16,Palakkad,3.1,23.5,65.9,None,2.5,5.6,5.6,-2.8000000000000007,-2.1999999999999886,0.011515601783060922,0.24662162162162166,0.4655172413793104,0.009286775631500743,0.011592300962379702,0.007318789584799435,0.42857142857142855,0.471957671957672
2023-02-17,Palakkad,2.3,24.4,62.5,None,3.1,7.9,7.9,0.8999999999999986,-3.4000000000000057,0.008543833580980683,0.27702702702702703,0.4122257053291536,0.011515601783060922,0.01662292213473316,0.010555946516537648,0.5410334346504558,0.45925925925925914
2023-02-18,Palakkad,1.1,29.3,72.3,None,2.3,6.5,9.0,4.900000000000002,9.799999999999997,0.004086181277860327,0.44256756756756765,0.5658307210031347,0.008543833580980683,0.013560804899387578,0.012104152005629835,0.662613981762918,0.5989417989417989
2023-02-19,Palakkad,3.0,26.0,62.9,None,1.1,6.4,12.0,-3.3000000000000007,-9.399999999999999,0.011144130757800892,0.33108108108108114,0.4184952978056426,0.004086181277860327,0.013342082239720037,0.016326530612244896,0.41337386018237077,0.39576719576719577
2023-02-20,Palakkad,3.0,28.8,66.4,None,3.0,7.1,15.0,2.8000000000000007,3.500000000000007,0.011144130757800892,0.42567567567567577,0.4733542319749217,0.011144130757800892,0.014873140857392825,0.020548909218859955,0.5987841945288754,0.5322751322751323
2023-02-21,Palakkad,4.0,26.6,65.2,None,3.0,10.0,19.0,-2.1999999999999993,-1.2000000000000028,0.01485884101040119,0.3513513513513514,0.4545454545454546,0.011144130757800892,0.02121609798775153,0.026178747361013367,0.44680851063829785,0.4825396825396825
2023-02-22,Palakkad,3.8,27.5,72.6,None,4.0,10.8,20.3,0.8999999999999986,7.3999999999999915,0.01411589895988113,0.3817567567567568,0.5705329153605014,0.01485884101040119,0.022965879265091863,0.02800844475721323,0.5410334346504558,0.5735449735449735
2023-02-23,Palakkad,4.8,28.4,58.9,None,3.8,12.6,22.0,0.8999999999999986,-13.699999999999996,0.017830609212481426,0.41216216216216217,0.3557993730407523,0.01411589895988113,0.02690288713910761,0.030401125967628426,0.5410334346504558,0.3502645502645503
2023-02-24,Palakkad,3.2,27.3,61.4,None,4.8,11.8,22.900000000000002,-1.0999999999999979,2.5,0.011887072808320952,0.37500000000000006,0.39498432601880873,0.017830609212481426,0.02515310586176728,0.03166783954961295,0.480243161094225,0.5216931216931217
2023-02-25,Palakkad,3.2,30.0,71.3,None,3.2,11.2,25.0,2.6999999999999993,9.899999999999999,0.011887072808320952,0.4662162162162163,0.5501567398119122,0.011887072808320952,0.023840769903762028,0.034623504574243485,0.5957446808510638,0.6
2023-02-26,Palakkad,2.8,29.5,63.8,None,3.2,9.2,24.8,-0.5,-7.5,0.010401188707280832,0.4493243243243244,0.4326018808777429,0.011887072808320952,0.019466316710411196,0.03434201266713582,0.4984802431610942,0.41587301587301584
2023-02-27,Palakkad,0.8,27.8,64.1,None,2.8,6.8,22.6,-1.6999999999999993,0.29999999999999716,0.002971768202080238,0.39189189189189194,0.4373040752351096,0.010401188707280832,0.014216972878390202,0.031245601688951442,0.46200607902735563,0.49841269841269836
2023-02-28,Palakkad,1.1,26.3,72.0,None,0.8,4.7,19.7,-1.5,7.900000000000006,0.004086181277860327,0.3412162162162163,0.561128526645768,0.002971768202080238,0.00962379702537183,0.027163969035890214,0.4680851063829787,0.5788359788359788
2023-03-01,Palakkad,0.9,33.5,77.6,None,1.1,2.8000000000000003,16.8,7.199999999999999,5.599999999999994,0.0033432392273402677,0.5844594594594595,0.6489028213166144,0.004086181277860327,0.0054680664916885394,0.023082336382828993,0.7325227963525835,0.5544973544973544
2023-03-02,Palakkad,3.5,34.7,45.8,None,0.9,5.5,15.5,1.2000000000000028,-31.799999999999997,0.01300148588410104,0.6250000000000001,0.1504702194357366,0.0033432392273402677,0.011373578302712161,0.02125263898662913,0.5501519756838906,0.15873015873015872
2023-03-03,Palakkad,7.9,33.9,65.3,None,3.5,12.3,20.200000000000003,-0.8000000000000043,19.5,0.02934621099554235,0.597972972972973,0.45611285266457674,0.01300148588410104,0.026246719160104987,0.027867698803659396,0.48936170212765945,0.7015873015873015
2023-03-04,Palakkad,6.2,38.1,80.4,None,7.9,17.6,23.2,4.200000000000003,15.100000000000009,0.023031203566121844,0.739864864864865,0.6927899686520377,0.02934621099554235,0.03783902012248469,0.03209007741027445,0.6413373860182372,0.6550264550264551
2023-03-05,Palakkad,0.7,37.7,61.8,None,6.2,14.8,21.1,-0.3999999999999986,-18.60000000000001,0.002600297176820208,0.7263513513513515,0.40125391849529773,0.023031203566121844,0.031714785651793524,0.02913441238564391,0.5015197568389058,0.2984126984126983
2023-03-06,Palakkad,2.3,44.6,61.0,Heatwave,0.7,9.2,22.6,6.899999999999999,-0.7999999999999972,0.008543833580980683,0.9594594594594597,0.3887147335423197,0.002600297176820208,0.019466316710411196,0.031245601688951442,0.7234042553191489,0.48677248677248675
2023-03-07,Palakkad,3.7,33.1,82.0,None,2.3,6.7,25.2,-11.5,21.0,0.013744427934621101,0.570945945945946,0.7178683385579937,0.008543833580980683,0.01399825021872266,0.034904996481351154,0.16413373860182368,0.7174603174603175
2023-03-08,Palakkad,7.6,35.2,65.0,None,3.7,13.6,31.9,2.1000000000000014,-17.0,0.02823179791976226,0.6418918918918921,0.45141065830721,0.013744427934621101,0.029090113735783026,0.04433497536945812,0.5775075987841946,0.3153439153439153
2023-03-09,Palakkad,4.0,40.8,62.9,Heatwave,7.6,15.3,32.4,5.599999999999994,-2.1000000000000014,0.01485884101040119,0.831081081081081,0.4184952978056426,0.02823179791976226,0.03280839895013123,0.0450387051372273,0.6838905775075986,0.47301587301587295
2023-03-10,Palakkad,0.1,39.3,52.2,None,4.0,11.7,24.6,-1.5,-10.699999999999996,0.00037147102526002975,0.7804054054054054,0.25078369905956116,0.01485884101040119,0.024934383202099734,0.03406052076002815,0.4680851063829787,0.382010582010582
2023-03-11,Palakkad,7.7,39.5,52.0,None,0.1,11.8,26.099999999999998,0.20000000000000284,-0.20000000000000284,0.02860326894502229,0.7871621621621623,0.24764890282131657,0.00037147102526002975,0.02515310586176728,0.03617171006333567,0.5197568389057752,0.49312169312169307
2023-03-12,Palakkad,5.4,38.1,78.8,None,7.7,13.2,30.8,-1.3999999999999986,26.799999999999997,0.020059435364041606,0.739864864864865,0.6677115987460814,0.02860326894502229,0.028215223097112857,0.042786769880365935,0.4711246200607903,0.7788359788359788
2023-03-13,Palakkad,5.1,34.9,79.2,None,5.4,18.2,33.6,-3.200000000000003,0.4000000000000057,0.018945022288261514,0.6317567567567568,0.6739811912225706,0.020059435364041606,0.03915135608048994,0.04672765657987332,0.41641337386018223,0.4994708994708995
2023-03-14,Palakkad,2.2,35.4,65.4,None,5.1,12.700000000000001,32.1,0.5,-13.799999999999997,0.008172362555720654,0.6486486486486487,0.4576802507836991,0.018945022288261514,0.027121609798775155,0.0446164672765658,0.5288753799392097,0.3492063492063492
2023-03-15,Palakkad,1.5,34.9,70.8,None,2.2,8.8,26.0,-0.5,5.3999999999999915,0.005572065378900446,0.6317567567567568,0.5423197492163009,0.008172362555720654,0.018591426071741034,0.03603096410978184,0.4984802431610942,0.5523809523809523
2023-03-16,Palakkad,0.7,31.2,91.0,None,1.5,4.4,22.7,-3.6999999999999993,20.200000000000003,0.002600297176820208,0.5067567567567568,0.8589341692789969,0.005572065378900446,0.008967629046369205,0.03138634764250527,0.4012158054711246,0.708994708994709
2023-03-17,Palakkad,7.1,37.3,72.9,None,0.7,9.3,29.7,6.099999999999998,-18.099999999999994,0.02637444279346211,0.7128378378378378,0.5752351097178684,0.002600297176820208,0.01968503937007874,0.04123856439127375,0.6990881458966565,0.30370370370370375
2023-03-18,Palakkad,1.6,31.6,70.2,None,7.1,9.4,23.6,-5.699999999999996,-2.700000000000003,0.005943536404160476,0.5202702702702704,0.5329153605015674,0.02637444279346211,0.01990376202974628,0.03265306122448979,0.3404255319148937,0.4666666666666666
2023-03-19,Palakkad,0.7,36.8,67.6,None,1.6,9.4,18.9,5.199999999999996,-2.6000000000000085,0.002600297176820208,0.6959459459459459,0.4921630094043886,0.005943536404160476,0.01990376202974628,0.026038001407459533,0.6717325227963524,0.4677248677248676
2023-03-20,Palakkad,5.3,33.4,77.9,None,0.7,7.6,19.1,-3.3999999999999986,10.300000000000011,0.019687964338781574,0.5810810810810811,0.6536050156739812,0.002600297176820208,0.015966754155730532,0.026319493314567205,0.4103343465045593,0.6042328042328043
2023-03-21,Palakkad,8.4,39.6,78.5,None,5.3,14.4,25.299999999999997,6.200000000000003,0.5999999999999943,0.0312035661218425,0.7905405405405407,0.6630094043887147,0.019687964338781574,0.03083989501312336,0.03504574243490499,0.7021276595744682,0.5015873015873015
2023-03-22,Palakkad,3.9,35.6,66.2,None,8.4,17.599999999999998,27.699999999999996,-4.0,-12.299999999999997,0.01448736998514116,0.6554054054054055,0.4702194357366771,0.0312035661218425,0.03783902012248468,0.038423645320197035,0.39209726443768994,0.36507936507936506
2023-03-23,Palakkad,4.3,39.6,79.5,None,3.9,16.6,31.299999999999997,4.0,13.299999999999997,0.015973254086181277,0.7905405405405407,0.6786833855799372,0.01448736998514116,0.03565179352580928,0.04349049964813511,0.6352583586626139,0.6359788359788359
2023-03-24,Palakkad,6.9,35.8,59.6,None,4.3,15.1,31.1,-3.8000000000000043,-19.9,0.025631500742942053,0.6621621621621622,0.3667711598746081,0.015973254086181277,0.03237095363079615,0.04320900774102744,0.39817629179331293,0.28465608465608466
2023-03-25,Palakkad,4.6,41.1,70.7,Heatwave,6.9,15.799999999999999,34.099999999999994,5.300000000000004,11.100000000000001,0.017087667161961365,0.8412162162162163,0.5407523510971787,0.025631500742942053,0.033902012248468935,0.04743138634764249,0.6747720364741643,0.6126984126984126
2023-03-26,Palakkad,5.2,32.4,88.1,None,4.6,16.7,38.599999999999994,-8.700000000000003,17.39999999999999,0.019316493313521546,0.5472972972972973,0.8134796238244513,0.017087667161961365,0.03587051618547681,0.05376495425756508,0.24924012158054698,0.6793650793650793
2023-03-27,Palakkad,2.2,41.6,68.9,Heatwave,5.2,12.0,35.5,9.200000000000003,-19.19999999999999,0.008172362555720654,0.8581081081081082,0.5125391849529781,0.019316493313521546,0.025590551181102362,0.04940182969739619,0.7933130699088147,0.29206349206349214
2023-03-28,Palakkad,5.4,35.0,83.1,None,2.2,12.8,32.5,-6.600000000000001,14.199999999999989,0.020059435364041606,0.6351351351351352,0.7351097178683385,0.008172362555720654,0.027340332458442695,0.045179451090781135,0.31306990881458957,0.6455026455026454
2023-03-29,Palakkad,1.0,33.7,67.3,None,5.4,8.600000000000001,29.6,-1.2999999999999972,-15.799999999999997,0.0037147102526002974,0.5912162162162163,0.4874608150470219,0.020059435364041606,0.01815398075240595,0.04109781843771991,0.4741641337386019,0.328042328042328
2023-03-30,Palakkad,1.2,38.9,67.6,None,1.0,7.6000000000000005,26.5,5.199999999999996,0.29999999999999716,0.004457652303120356,0.7668918918918919,0.4921630094043886,0.0037147102526002974,0.015966754155730536,0.03673469387755102,0.6717325227963524,0.49841269841269836
2023-03-31,Palakkad,1.6,32.2,66.1,None,1.2,3.8,21.200000000000003,-6.699999999999996,-1.5,0.005943536404160476,0.5405405405405407,0.46865203761755475,0.004457652303120356,0.007655293088363955,0.02927515833919775,0.3100303951367782,0.4793650793650793
2023-04-01,Palakkad,5.1,34.6,84.2,None,1.6,7.8999999999999995,21.7,2.3999999999999986,18.10000000000001,0.018945022288261514,0.6216216216216217,0.7523510971786834,0.005943536404160476,0.016622922134733157,0.02997888810696692,0.5866261398176291,0.6867724867724868
2023-04-02,Palakkad,0.1,34.7,65.6,None,5.1,6.799999999999999,16.6,0.10000000000000142,-18.60000000000001,0.00037147102526002975,0.6250000000000001,0.4608150470219435,0.018945022288261514,0.0142169728783902,0.022800844475721324,0.5167173252279635,0.2984126984126983
2023-04-03,Palakkad,1.1,38.5,71.2,None,0.1,6.3,15.5,3.799999999999997,5.6000000000000085,0.004086181277860327,0.7533783783783785,0.54858934169279,0.00037147102526002975,0.013123359580052493,0.02125263898662913,0.6291793313069908,0.5544973544973546
2023-04-04,Palakkad,5.7,37.5,67.6,None,1.1,6.9,15.8,-1.0,-3.6000000000000085,0.021173848439821695,0.7195945945945946,0.4921630094043886,0.004086181277860327,0.014435695538057744,0.021674876847290636,0.48328267477203646,0.457142857142857
2023-04-05,Palakkad,7.4,34.1,73.2,None,5.7,14.200000000000001,22.2,-3.3999999999999986,5.6000000000000085,0.027488855869242202,0.6047297297297298,0.5799373040752351,0.021173848439821695,0.03040244969378828,0.0306826178747361,0.4103343465045593,0.5544973544973546
2023-04-06,Palakkad,0.8,38.6,61.5,None,7.4,13.900000000000002,21.8,4.5,-11.700000000000003,0.002971768202080238,0.7567567567567569,0.396551724137931,0.027488855869242202,0.029746281714785657,0.030119634060520758,0.6504559270516718,0.3714285714285714
2023-04-07,Palakkad,3.7,33.4,86.4,None,0.8,11.9,23.9,-5.200000000000003,24.900000000000006,0.013744427934621101,0.5810810810810811,0.7868338557993731,0.002971768202080238,0.02537182852143482,0.0330752990851513,0.3556231003039513,0.7587301587301588
2023-04-08,Palakkad,7.7,40.4,99.0,Heatwave,3.7,12.2,26.5,7.0,12.599999999999994,0.02860326894502229,0.8175675675675677,0.9843260188087775,0.013744427934621101,0.026027996500437443,0.03673469387755102,0.7264437689969605,0.6285714285714284
2023-04-09,Palakkad,3.2,36.1,79.8,None,7.7,14.6,29.6,-4.299999999999997,-19.200000000000003,0.011887072808320952,0.6722972972972974,0.683385579937304,0.02860326894502229,0.03127734033245844,0.04109781843771991,0.3829787234042554,0.292063492063492
2023-04-10,Palakkad,3.8,38.8,54.7,None,3.2,14.7,32.3,2.6999999999999957,-25.099999999999994,0.01411589895988113,0.7635135135135135,0.28996865203761757,0.011887072808320952,0.031496062992125984,0.04489795918367346,0.5957446808510637,0.22962962962962966
2023-04-11,Palakkad,4.8,36.2,68.4,None,3.8,11.8,31.4,-2.5999999999999943,13.700000000000003,0.017830609212481426,0.6756756756756759,0.5047021943573669,0.01411589895988113,0.02515310586176728,0.04363124560168895,0.4346504559270518,0.6402116402116402
2023-04-12,Palakkad,5.7,42.5,57.3,Heatwave,4.8,14.3,29.700000000000003,6.299999999999997,-11.100000000000009,0.021173848439821695,0.8885135135135136,0.3307210031347962,0.017830609212481426,0.03062117235345582,0.04123856439127375,0.7051671732522795,0.37777777777777766
2023-04-13,Palakkad,1.8,34.8,88.2,None,5.7,12.3,30.7,-7.700000000000003,30.900000000000006,0.0066864784546805354,0.6283783783783784,0.8150470219435737,0.021173848439821695,0.026246719160104987,0.0426460239268121,0.2796352583586625,0.8222222222222223
2023-04-14,Palakkad,7.1,35.9,81.3,None,1.8,14.6,34.1,1.1000000000000014,-6.900000000000006,0.02637444279346211,0.6655405405405406,0.7068965517241379,0.0066864784546805354,0.03127734033245844,0.047431386347642504,0.5471124620060791,0.4222222222222221
2023-04-15,Palakkad,1.3,37.9,78.6,None,7.1,10.2,27.7,2.0,-2.700000000000003,0.0048291233283803865,0.7331081081081081,0.6645768025078369,0.02637444279346211,0.02165354330708661,0.03842364532019704,0.5744680851063829,0.4666666666666666
2023-04-16,Palakkad,4.2,35.7,65.3,None,1.3,12.6,28.7,-2.1999999999999957,-13.299999999999997,0.01560178306092125,0.658783783783784,0.45611285266457674,0.0048291233283803865,0.02690288713910761,0.03983110485573539,0.44680851063829796,0.3544973544973545
2023-04-17,Palakkad,1.8,38.5,68.2,None,4.2,7.3,26.7,2.799999999999997,2.9000000000000057,0.0066864784546805354,0.7533783783783785,0.5015673981191223,0.01560178306092125,0.01531058617672791,0.037016185784658685,0.5987841945288753,0.5259259259259259
2023-04-18,Palakkad,1.4,38.3,52.4,None,1.8,7.4,23.3,-0.20000000000000284,-15.800000000000004,0.005200594353640416,0.7466216216216216,0.2539184952978056,0.0066864784546805354,0.015529308836395452,0.032230823363828286,0.5075987841945288,0.32804232804232797
2023-04-19,Palakkad,0.1,36.1,72.3,None,1.4,3.3,17.700000000000003,-2.1999999999999957,19.9,0.00037147102526002975,0.6722972972972974,0.5658307210031347,0.005200594353640416,0.006561679790026247,0.024349049964813515,0.44680851063829796,0.7058201058201057
2023-04-20,Palakkad,3.7,41.2,75.3,Heatwave,0.1,5.2,19.599999999999998,5.100000000000001,3.0,0.013744427934621101,0.8445945945945947,0.6128526645768024,0.00037147102526002975,0.010717410323709537,0.027023223082336376,0.668693009118541,0.526984126984127
2023-04-21,Palakkad,1.0,29.5,80.2,None,3.7,4.800000000000001,13.5,-11.700000000000003,4.900000000000006,0.0037147102526002974,0.4493243243243244,0.6896551724137931,0.013744427934621101,0.009842519685039372,0.018437719915552424,0.1580547112462005,0.5470899470899471
2023-04-22,Palakkad,5.8,38.4,57.2,None,1.0,10.5,18.0,8.899999999999999,-23.0,0.021545319465081723,0.75,0.329153605015674,0.0037147102526002974,0.02230971128608924,0.024771287825475014,0.7841945288753799,0.2518518518518518
2023-04-23,Palakkad,9.6,33.7,52.3,None,5.8,16.4,23.4,-4.699999999999996,-4.900000000000006,0.03566121842496285,0.5912162162162163,0.2523510971786833,0.021545319465081723,0.035214348206474184,0.03237156931738212,0.3708206686930092,0.4433862433862433
2023-04-24,Palakkad,0.9,41.4,76.7,Heatwave,9.6,16.299999999999997,22.5,7.699999999999996,24.400000000000006,0.0033432392273402677,0.8513513513513514,0.6347962382445141,0.03566121842496285,0.034995625546806644,0.031104855735397605,0.7477203647416412,0.7534391534391535
2023-04-25,Palakkad,1.8,40.0,71.2,None,0.9,12.3,22.900000000000002,-1.3999999999999986,-5.5,0.0066864784546805354,0.8040540540540542,0.54858934169279,0.0033432392273402677,0.026246719160104987,0.03166783954961295,0.4711246200607903,0.437037037037037
2023-04-26,Palakkad,7.2,37.7,65.5,None,1.8,9.9,30.0,-2.299999999999997,-5.700000000000003,0.026745913818722142,0.7263513513513515,0.45924764890282127,0.0066864784546805354,0.02099737532808399,0.041660802251935254,0.4437689969604864,0.4349206349206349
2023-04-27,Palakkad,1.9,36.2,60.0,None,7.2,10.9,28.2,-1.5,-5.5,0.007057949479940565,0.6756756756756759,0.3730407523510971,0.026745913818722142,0.023184601924759404,0.03912737508796622,0.4680851063829787,0.437037037037037
2023-04-28,Palakkad,9.8,33.2,75.8,None,1.9,18.900000000000002,37.0,-3.0,15.799999999999997,0.036404160475482915,0.5743243243243245,0.6206896551724137,0.007057949479940565,0.040682414698162736,0.05151301900070372,0.42249240121580545,0.6624338624338624
2023-04-29,Palakkad,8.5,39.4,78.8,None,9.8,20.200000000000003,39.7,6.199999999999996,3.0,0.031575037147102525,0.7837837837837838,0.6677115987460814,0.036404160475482915,0.043525809273840775,0.05531315974665728,0.702127659574468,0.526984126984127
2023-04-30,Palakkad,5.7,43.4,61.9,Heatwave,8.5,24.000000000000004,35.8,4.0,-16.9,0.021173848439821695,0.918918918918919,0.40282131661442,0.031575037147102525,0.05183727034120736,0.0498240675580577,0.6352583586626139,0.3164021164021164
2023-05-01,Palakkad,1.4,38.0,62.7,None,5.7,15.6,36.300000000000004,-5.399999999999999,0.8000000000000043,0.005200594353640416,0.7364864864864865,0.4153605015673981,0.021173848439821695,0.033464566929133854,0.050527797325826886,0.3495440729483283,0.5037037037037038
2023-05-02,Palakkad,3.0,40.6,79.1,Heatwave,1.4,10.1,37.50000000000001,2.6000000000000014,16.39999999999999,0.011144130757800892,0.8243243243243245,0.6724137931034482,0.005200594353640416,0.02143482064741907,0.05221674876847291,0.5927051671732523,0.6687830687830687
2023-05-03,Palakkad,6.5,29.9,66.7,None,3.0,10.899999999999999,36.8,-10.700000000000003,-12.399999999999991,0.024145616641901933,0.46283783783783783,0.4780564263322884,0.011144130757800892,0.0231846019247594,0.051231527093596047,0.188449848024316,0.3640211640211641
2023-05-04,Palakkad,5.6,38.5,82.7,None,6.5,15.099999999999998,40.5,8.600000000000001,16.0,0.020802377414561663,0.7533783783783785,0.7288401253918496,0.024145616641901933,0.032370953630796145,0.05643912737508796,0.7750759878419453,0.6645502645502646
2023-05-05,Palakkad,0.9,29.3,49.2,None,5.6,12.999999999999998,31.599999999999998,-9.2,-33.5,0.0033432392273402677,0.44256756756756765,0.20376175548589343,0.020802377414561663,0.027777777777777773,0.043912737508796616,0.23404255319148934,0.14074074074074072
2023-05-06,Palakkad,8.2,38.0,64.5,None,0.9,14.699999999999998,31.3,8.7,15.299999999999997,0.030460624071322436,0.7364864864864865,0.44357366771159873,0.0033432392273402677,0.03149606299212598,0.04349049964813511,0.7781155015197568,0.657142857142857
2023-05-07,Palakkad,1.7,36.9,66.6,None,8.2,10.799999999999997,27.299999999999997,-1.1000000000000014,2.0999999999999943,0.006315007429420505,0.6993243243243243,0.476489028213166,0.030460624071322436,0.022965879265091856,0.0378606615059817,0.4802431610942249,0.5174603174603174
2023-05-08,Palakkad,6.9,38.0,80.4,None,1.7,16.799999999999997,32.8,1.1000000000000014,13.800000000000011,0.025631500742942053,0.7364864864864865,0.6927899686520377,0.006315007429420505,0.03608923884514435,0.045601688951442634,0.5471124620060791,0.6412698412698413
2023-05-09,Palakkad,2.1,42.2,71.2,Heatwave,6.9,10.7,31.9,4.200000000000003,-9.200000000000003,0.007800891530460625,0.8783783783783785,0.54858934169279,0.025631500742942053,0.02274715660542432,0.04433497536945812,0.6413373860182372,0.39788359788359784
